date,state,district,pincode,total,anomaly_score
2025-01-05,West Bengal,Hooghly,712614,239,-0.020311740359981068
2025-01-05,Kerala,Kozhikode,673529,218,-0.008576948576666354
2025-01-05,Madhya Pradesh,Jabalpur,482021,286,-0.043140039476850967
2025-01-05,Odisha,Bhadrak,756124,221,-0.004439789539457117
2025-01-05,Telangana,Warangal,506112,199,-0.0030167780874170713
2025-01-05,Rajasthan,Jhalawar,326514,221,-0.004439789539457117
2025-01-05,Kerala,Wayanad,670731,211,-0.0011183294350018969
2025-01-05,Karnataka,Chikkaballapur,561211,215,-0.011610396725196814
2025-01-05,Telangana,Warangal,506104,197,-0.00017461474869695515
2025-01-05,Odisha,Sundergarh,770002,204,-0.00017461474869695515
2025-01-05,Himachal Pradesh,Solan,173205,273,-0.03913646132171855
2025-01-05,Karnataka,Yadgir,585355,232,-0.01146946016516237
2025-01-05,Telangana,Karimnagar,505530,232,-0.01449907818212448
2025-01-05,Gujarat,Sabarkantha,383410,216,-0.01055060174205158
2025-01-05,Tamil Nadu,Sivaganga,630610,218,-0.012571987876863977
2025-01-05,West Bengal,Purba Medinipur,721422,238,-0.020311740359981068
2025-01-05,Karnataka,Bidar,585329,235,-0.018368940251649923
2025-01-05,Rajasthan,Dholpur,328029,208,-0.005769261860187891
2025-01-05,Bihar,Madhubani,847215,201,-0.004816869745830399
2025-01-05,Gujarat,Chhotaudepur,391125,207,-0.0024719213369818194
2025-01-05,Telangana,Suryapet,508204,222,-0.019339683069932723
2025-01-05,Andhra Pradesh,Chittoor,517620,210,-0.00539407706372641
2025-01-05,Gujarat,Ahmedabad,380006,228,-0.008733418152218286
2025-01-05,Tamil Nadu,Tiruvannamalai,606901,196,-0.000577336665070316
2025-01-05,Odisha,Angul,759141,266,-0.03515449475493182
2025-01-05,West Bengal,North 24 Parganas,743166,206,-0.000645117976906362
2025-01-05,Kerala,Ernakulam,682023,235,-0.018854147462970983
2025-01-05,Rajasthan,Hanumangarh,335511,233,-0.012430860476242866
2025-01-05,Maharashtra,Satara,415511,224,-0.004439789539457117
2025-01-05,Karnataka,Koppal,583226,290,-0.04651309799386971
2025-01-05,Telangana,Medak,502102,195,-0.0029159474137236963
2025-01-05,Kerala,Kannur,670561,246,-0.03059815234054808
2025-01-05,Jharkhand,Palamu,822131,195,-0.001020162678569192
2025-01-05,Gujarat,Anand,388315,253,-0.025191806268023864
2025-01-05,Bihar,Nawada,805129,241,-0.019339683069932723
2025-01-05,Tamil Nadu,Virudhunagar,626121,201,-0.0033906958038150137
2025-01-05,Tamil Nadu,Krishnagiri,635204,222,-0.015464580864367528
2025-01-05,Odisha,Puri,752108,233,-0.016431390922767797
2025-01-05,Tamil Nadu,Villupuram,604303,208,-0.00539407706372641
2025-01-05,Kerala,Palakkad,678510,255,-0.033914171210647215
2025-01-05,Tamil Nadu,Villupuram,605803,204,-0.004341156752322495
2025-01-05,Tamil Nadu,Salem,636201,270,-0.03903296027972203
2025-01-05,Kerala,Ernakulam,683579,207,-0.0030167780874170713
2025-01-05,Arunachal Pradesh,Papum Pare,791110,231,-0.020798262488045505
2025-01-05,West Bengal,Dakshin Dinajpur,733121,241,-0.020311740359981068
2025-01-05,Gujarat,Tapi,394651,228,-0.012571987876863977
2025-01-05,Madhya Pradesh,Bhind,477449,187,-0.0006423511351335565
2025-01-05,Odisha,Mayurbhanj,757019,244,-0.03010500198365751
2025-01-05,Goa,South Goa,403707,243,-0.020311740359981068
2025-01-05,West Bengal,Barddhaman,713405,228,-0.01982554729479813
2025-01-05,Gujarat,Amreli,364530,202,-0.0033906958038150137
2025-01-05,Kerala,Malappuram,676320,262,-0.027746151757775506
2025-01-05,Telangana,Warangal,506223,258,-0.027746151757775506
2025-01-05,Rajasthan,Sikar,332710,215,-0.0001722265789211308
2025-01-05,Bihar,Patna,800004,240,-0.020655502473532428
2025-01-05,Andhra Pradesh,Sri Potti Sriramulu Nellore,524002,199,-0.0030167780874170713
2025-01-05,Telangana,Mahabubnagar,509311,199,-0.001020162678569192
2025-01-05,Karnataka,Dakshina Kannada,574326,198,-0.004371640353661332
2025-01-05,Kerala,Palakkad,678701,253,-0.034905963648665606
2025-01-05,Haryana,Gurgaon,122504,220,-0.007777017735269176
2025-01-05,Andhra Pradesh,Krishna,521401,235,-0.020798262488045505
2025-01-05,Odisha,Sambalpur,768107,261,-0.02725493037281823
2025-01-05,West Bengal,Darjeeling,734009,240,-0.014357568324735004
2025-01-05,Odisha,Dhenkanal,759025,267,-0.04138543089534685
2025-01-05,Rajasthan,Chittorgarh,323307,246,-0.02529336499920165
2025-01-05,Kerala,Thiruvananthapuram,695311,228,-0.010650105892381134
2025-01-05,Tripura,Dhalai,799287,195,-0.0011155607205883822
2025-01-05,West Bengal,Hooghly,712124,251,-0.02568163129912182
2025-01-05,Rajasthan,Jalor,343027,244,-0.020798262488045505
2025-01-05,Andhra Pradesh,Srikakulam,532462,208,-0.003966732718214572
2025-01-05,Karnataka,Tumkur,572125,205,-0.005769261860187891
2025-01-05,Telangana,Medak,502279,247,-0.03059815234054808
2025-01-05,Gujarat,Surat,394310,247,-0.024069712127775866
2025-01-05,Kerala,Thrissur,680519,239,-0.01982554729479813
2025-01-05,Andhra Pradesh,Krishna,521157,208,-0.00539407706372641
2025-01-05,Telangana,Warangal,506368,221,-0.0124722140692205
2025-01-05,Tamil Nadu,Tirunelveli,627426,236,-0.015464580864367528
2025-01-05,Bihar,Siwan,841235,259,-0.029119701682081334
2025-01-05,Karnataka,Belgaum,591114,253,-0.02627348410196728
2025-01-05,Odisha,Mayurbhanj,757107,233,-0.01982554729479813
2025-01-05,Kerala,Palakkad,679501,260,-0.03888658134627698
2025-01-05,Tamil Nadu,Salem,636503,230,-0.018368940251649923
2025-01-05,Assam,Lakhimpur,787052,205,-0.0037103728198083497
2025-01-05,Sikkim,West,737121,242,-0.024069712127775866
2025-01-05,Punjab,Amritsar,143002,234,-0.01788406121385666
2025-01-05,West Bengal,Puruliya,723152,236,-0.02470231253375066
2025-01-05,Rajasthan,Ajmer,305401,199,-0.0038657655108571554
2025-01-05,Tamil Nadu,Pudukkottai,622401,215,-0.0124722140692205
2025-01-05,Gujarat,Kheda,387570,231,-0.015364401199932876
2025-01-05,Uttar Pradesh,Amethi,227815,203,-0.004858635902087349
2025-01-05,Kerala,Idukki,685514,227,-0.018368940251649923
2025-01-05,Tamil Nadu,Salem,636121,241,-0.02323581687188614
2025-01-05,Uttar Pradesh,Mathura,281123,208,-0.0034915947212461607
2025-01-05,Odisha,Nayagarh,752093,262,-0.04439523031010273
2025-01-05,Rajasthan,Sikar,332031,221,-0.0014529129217705217
2025-01-05,Odisha,Debagarh,768119,234,-0.01982554729479813
2025-01-05,Karnataka,Bengaluru,560004,229,-0.015947822360960262
2025-01-05,Odisha,Khorda,751006,246,-0.028135733760232484
2025-01-05,Uttar Pradesh,Kannauj,209736,193,-0.0015890905815076906
2025-01-05,Bihar,Nalanda,801306,263,-0.03888658134627698
2025-01-05,Kerala,Kozhikode,673521,223,-0.011510757837433494
2025-01-05,Tamil Nadu,Tirunelveli,627758,247,-0.024069712127775866
2025-01-05,Tamil Nadu,Chennai,600018,246,-0.024069712127775866
2025-01-05,Haryana,Sonipat,131029,245,-0.024069712127775866
2025-01-05,Maharashtra,Palghar,401103,238,-0.020311740359981068
2025-01-05,Karnataka,Ballari,583119,202,-0.0025422825993709486
2025-01-05,Bihar,Bhojpur,802206,235,-0.020798262488045505
2025-01-05,West Bengal,Birbhum,731201,216,-0.012091029651183138
2025-01-05,Uttar Pradesh,Bara Banki,225122,246,-0.022848861831091027
2025-01-05,Rajasthan,Jaipur,303904,247,-0.024069712127775866
2025-01-05,Karnataka,Bangalore,560057,229,-0.017399510127628637
2025-01-05,Telangana,Karimnagar,505305,216,-0.006347250767922086
2025-01-05,Madhya Pradesh,Chhindwara,480105,229,-0.005728298127726461
2025-01-05,Rajasthan,Dungarpur,314025,231,-0.014016816554496936
2025-01-05,Bihar,Katihar,854303,221,-0.011130088878886224
2025-01-05,Uttar Pradesh,Pratapgarh,230131,211,-0.0057122593793691445
2025-01-05,Bihar,Bhojpur,802155,245,-0.02715309641639052
2025-01-05,Rajasthan,Jhalawar,326502,231,-0.009212103895228974
2025-01-05,Kerala,Palakkad,678633,230,-0.013053271622407103
2025-01-05,Bihar,East Champaran,845431,212,-0.011510757837433494
2025-01-05,Odisha,Baleswar,756048,201,-0.0019674137152402293
2025-01-05,Uttarakhand,Haridwar,247662,230,-0.01982554729479813
2025-01-05,West Bengal,Hooghly,712122,228,-0.01391684002440563
2025-01-05,Tamil Nadu,Pudukkottai,622515,228,-0.007159221657597747
2025-01-05,Karnataka,Bellary,583115,262,-0.0385341049773712
2025-01-05,Odisha,Mayurbhanj,757092,265,-0.03903296027972203
2025-01-05,West Bengal,Birbhum,731302,231,-0.020311740359981068
2025-01-05,Andhra Pradesh,Prakasam,523245,192,-0.0011155607205883822
2025-01-05,Uttar Pradesh,Azamgarh,276125,234,-0.020798262488045505
2025-01-05,Tamil Nadu,Coimbatore,641022,227,-0.010650105892381134
2025-01-05,Andhra Pradesh,Srikakulam,532212,237,-0.020798262488045505
2025-01-05,Rajasthan,Pali,306504,224,-0.006344841500057985
2025-01-05,Maharashtra,Mumbai City,400022,243,-0.020798262488045505
2025-01-05,Andhra Pradesh,Krishna,521139,213,-0.006347250767922086
2025-01-05,Uttar Pradesh,Hamirpur,210506,211,-0.003966732718214572
2025-01-05,Uttar Pradesh,Faizabad,224135,205,-0.0038089170898686353
2025-01-05,Madhya Pradesh,Sehore,466113,237,-0.01982554729479813
2025-01-05,Odisha,Nayagarh,752085,241,-0.025191806268023864
2025-01-05,Jammu and Kashmir,Anantnag,192221,224,-0.01982554729479813
2025-01-05,Kerala,Palakkad,678006,240,-0.01982554729479813
2025-01-05,Uttar Pradesh,Sant Kabir Nagar,272164,256,-0.027644248878572975
2025-01-05,West Bengal,North 24 Parganas,700121,230,-0.020311740359981068
2025-01-05,Tamil Nadu,Salem,636016,253,-0.03306891522057054
2025-01-05,Rajasthan,Baran,325219,207,-0.000645117976906362
2025-01-05,Tamil Nadu,Dharmapuri,636705,261,-0.03267668842252569
2025-01-05,Karnataka,Davangere,577512,274,-0.040884984481893594
2025-01-05,Tamil Nadu,Namakkal,637003,267,-0.03267668842252569
2025-01-05,Maharashtra,Nagpur,441113,243,-0.024069712127775866
2025-01-05,Goa,South Goa,403705,267,-0.04439523031010273
2025-01-05,Kerala,Palakkad,678762,223,-0.013053271622407103
